customer_id,name,email,phone,age,gender,city,state,signup_date,customer_segment,is_active
4788,Kevin Conley,amy36@example.com,632-938-1143,56,F,Lake Garrettbury,Maine,2023-11-02,Regular,True
4789,Larry Hobbs,stonetara@example.org,8606318899,56,F,Earlmouth,Rhode Island,2024-11-25,Regular,False
4790,Raymond Strickland,megan18@example.net,312.501.5590x620,37,F,East Adrianport,Indiana,2023-07-18,Premium,True
4791,Cindy Lee,jenniferwhite@example.org,369-815-2386,49,M,Moorehaven,Virginia,2023-03-09,Premium,True
4792,Jamie Steele,christiangill@example.org,4609978826,45,Other,Jamesmouth,Connecticut,2023-03-20,Premium,False
4793,Craig Faulkner,williammartinez@example.com,656.762.2566,73,Other,Hartmanside,Nevada,2024-06-24,Occasional,True
4794,Justin Roberts,tinahobbs@example.com,657-699-2223x4572,59,F,Ortizland,Massachusetts,2024-09-25,Regular,True
4795,Allen Patterson,patrick33@example.net,001-200-303-7874x05936,27,M,North Elizabethberg,Minnesota,2025-10-09,Premium,False
4796,Dylan English,karen11@example.net,421.767.2162x98861,34,F,Port Brendaview,Alaska,2025-08-29,Regular,False
4797,John Campos,jonesnicole@example.org,897.470.2012x71688,63,F,Jamesborough,Pennsylvania,2025-06-12,Regular,True
4798,Daniel Stone,robertsjamie@example.net,(999)566-3522x5798,47,M,West Colleen,Connecticut,2024-10-04,Regular,True
4799,Savannah Baker,angela24@example.com,628.584.7454x08109,33,M,North Edward,Nebraska,2023-02-28,Occasional,True
4800,Dominique Stephens,joseph81@example.com,+1-880-922-1321x232,36,F,Jacobsport,Delaware,2024-06-30,Premium,True
4801,Jason Phillips,jillwiley@example.com,+1-676-953-9735x514,47,F,Hillchester,Montana,2025-08-01,Occasional,False
4802,Cynthia Anderson,sjohnston@example.com,272-240-4902x882,22,Other,Lake Joan,Georgia,2024-11-28,Regular,True
4803,Heather Wheeler,april34@example.org,+1-820-817-2124x6632,70,Other,Port Loganstad,West Virginia,2024-11-06,Occasional,False
4804,Brianna Bailey,shannon67@example.org,(782)454-7452x6695,20,F,South Troy,Arkansas,2024-02-12,Premium,True
4805,Julie Moreno,lewisthomas@example.org,452-429-7706,39,M,Heidimouth,Idaho,2025-01-21,Regular,True
4806,Jenny Hooper,cassandra10@example.net,001-333-761-0734x079,18,M,North Barryberg,Iowa,2024-05-13,Premium,True
4807,Paul Diaz,john16@example.org,+1-767-727-2853x4890,21,M,North Michelleville,Florida,2023-09-09,Occasional,True
4808,Scott Irwin,natalie69@example.net,697.203.2941,58,Other,New Jennifer,West Virginia,2025-12-15,Regular,True
4809,John Richardson,jbrown@example.org,4017298597,46,F,West Maria,Michigan,2025-09-30,Regular,False
4810,Michael Hardin,erika72@example.org,+1-921-535-1180x92298,40,Other,Sanchezview,Montana,2023-06-06,Regular,True
4811,Ronald Lopez,michelleklein@example.com,001-343-308-7590,41,M,North Tracytown,Utah,2024-12-12,Occasional,True
4812,Deanna Buckley,browndavid@example.com,+1-280-781-8544x65079,74,F,South Sydneymouth,Maine,2025-10-06,Regular,False
4813,Paul Zamora,burtonmegan@example.com,+1-910-273-1717x4140,66,Other,Sullivanbury,South Dakota,2025-11-17,Premium,True
4814,Jacob Lester,nsmith@example.com,756.963.0998x58551,27,F,Lake Alexandra,New Jersey,2025-01-28,Regular,False
4815,Richard Sellers DVM,ellisbrandon@example.org,835-790-5188,64,Other,East Brian,Arizona,2023-05-12,Occasional,True
4816,Carla Lopez,mhawkins@example.net,9205350889,27,M,South Brendaland,Missouri,2025-12-28,Premium,True
4817,Melissa Wade,charlesmyers@example.com,439-808-8872x781,57,F,Diazville,Oklahoma,2024-03-12,Regular,False
4818,David Smith,tina23@example.com,001-477-953-7708x4564,32,M,North Felicia,Florida,2025-07-23,Premium,True
4819,Hunter Conner,andrewpacheco@example.net,996.652.8561x37241,18,M,Sellersmouth,South Dakota,2024-12-09,Premium,False
4820,Nicole Smith,jbarnes@example.org,+1-898-330-2698x42910,54,M,East Erikabury,Georgia,2025-05-02,Regular,True
4821,Nicholas Phillips,brian35@example.net,001-930-993-9885x58530,45,Other,Lake David,Pennsylvania,2024-12-26,Occasional,True
4822,Anthony Anderson,josephkoch@example.net,(497)539-7995x7567,31,M,New Gregory,Wisconsin,2025-10-02,Premium,True
4823,Barbara Hatfield,yjames@example.com,919.944.7870,72,M,North Benjaminfort,Kentucky,2023-09-25,Regular,False
4824,Caroline Baker,denisebryan@example.org,891.263.5020x4746,68,M,Hallmouth,Alabama,2024-09-20,Premium,False
4825,Kenneth Hahn,peterssandra@example.com,(845)283-3879,28,Other,Reneeton,Massachusetts,2024-04-23,Regular,True
4826,Tiffany Collins,michele31@example.com,+1-218-718-1481x322,23,Other,South Christina,Nevada,2025-08-09,Regular,True
4827,Tammy Cortez,shannonrodriguez@example.org,(393)900-4726,57,Other,Port Michael,Georgia,2025-09-28,Regular,False
4828,David Martinez,johnsonmichael@example.org,(609)501-0714x90491,34,Other,Lake Monicaport,Pennsylvania,2025-09-28,Occasional,True
4829,Amanda Collins,cameron76@example.net,+1-614-831-5110x95659,58,Other,Brewertown,Georgia,2024-10-15,Regular,True
4830,Jennifer Roberts,patrickoliver@example.org,6352757126,60,Other,Scottstad,Indiana,2025-03-02,Occasional,True
4831,Christopher Wright DDS,colin13@example.net,6796339101,69,Other,Halebury,Georgia,2023-01-24,Premium,True
4832,Michael Todd,ctaylor@example.org,671.675.1777x605,70,M,Gonzalesmouth,Rhode Island,2023-04-26,Regular,False
4833,Christian Hubbard,courtney73@example.net,860.424.1474,35,F,New Miranda,Rhode Island,2023-01-26,Occasional,True
4834,John Dunn,ccarlson@example.net,001-901-479-6836,49,Other,Johnsonville,South Carolina,2025-08-06,Regular,True
4835,Margaret Murphy,gmartinez@example.net,597-928-9640x94638,55,F,Fishermouth,Utah,2025-10-06,Regular,True
4836,Cynthia Hill,mitchellstacey@example.net,+1-973-911-7523x8695,70,M,South Steventown,Louisiana,2023-02-03,Occasional,True
4837,Nicholas Odonnell,carolyn48@example.org,7914880088,72,M,West Bruce,Rhode Island,2025-07-11,Premium,False
4838,Melinda Johnson,colemancameron@example.com,(222)775-3444,75,M,South Sherry,Texas,2023-02-17,Premium,True
4839,Jennifer Hernandez,austinjohnston@example.net,+1-966-844-0437x38287,44,Other,South Kimberlyborough,Colorado,2025-12-03,Regular,False
4840,Jennifer Miller,nmartinez@example.com,735-581-1386x41374,54,F,Byrdside,South Dakota,2023-07-09,Regular,True
4841,Jessica Barrett,welchedward@example.org,576-890-8173x8575,33,M,Amberside,Colorado,2025-12-25,Occasional,False
4842,Bryan Martin,michael50@example.com,(345)966-9721x55107,60,M,Jimeneztown,New York,2023-10-03,Regular,True
4843,Angela Moore,swallace@example.net,202.386.0741x7998,45,F,Lake Natashaberg,Washington,2024-07-21,Regular,True
4844,Dr. Joy West DVM,ronald61@example.net,(700)240-0830x8407,44,F,North David,Maine,2025-03-23,Premium,True
4845,Jeffrey Hernandez,justinjimenez@example.org,001-888-354-9592,41,M,Michaelborough,Ohio,2025-03-03,Regular,True
4846,Savannah Stevens,xhawkins@example.com,001-498-314-3966x54678,49,F,Lake Michele,Kansas,2024-02-16,Regular,True
4847,Jeff Evans,jrobinson@example.org,703.393.7449x59009,43,F,North Amber,Arkansas,2025-04-12,Premium,True
4848,Stephen Valdez,smithkristen@example.net,9848829036,33,Other,Glenfort,California,2025-10-29,Premium,True
4849,James Oconnor,deanna69@example.org,510-497-4216,28,Other,New Brian,Nebraska,2024-03-02,Regular,False
4850,Alexandria Jennings,karen29@example.net,8362033296,72,M,North Jessicatown,Connecticut,2025-12-27,Premium,True
4851,Derrick Evans,tiffany62@example.org,767.962.0020x021,23,Other,Thomasview,New Jersey,2025-11-01,Premium,True
4852,Mark Owens,martinezbryce@example.org,807.554.7699x5804,52,F,South Sarafurt,Pennsylvania,2024-04-03,Regular,True
4853,Alexandra Johnson,younglaurie@example.net,938.410.1658x340,68,Other,Lake Shannon,Indiana,2023-10-23,Occasional,True
4854,Jonathan Cruz,wray@example.org,(824)918-5438x54994,21,M,Jeffreychester,South Dakota,2023-12-26,Regular,True
4855,Leslie Hicks,andrew74@example.com,+1-548-282-9115x9899,20,M,Moralesberg,North Carolina,2023-02-24,Regular,True
4856,Patricia Jensen,zramos@example.net,+1-216-748-2311x056,61,Other,North Michaelshire,Massachusetts,2024-04-04,Occasional,True
4857,Charles Lucas,curtistammy@example.net,578.424.4315,60,Other,South Margaretchester,Connecticut,2023-10-11,Premium,True
4858,Mark Grant,kjohnson@example.com,001-959-974-2461x44790,28,F,South Tina,Ohio,2025-08-25,Regular,True
4859,Lauren May,bpierce@example.org,001-211-420-2584x380,20,Other,East Sierrafort,North Dakota,2024-10-23,Premium,True
4860,Gina Gross,iatkins@example.net,001-351-831-2045x63233,57,M,New Timothy,New Jersey,2024-06-20,Premium,True
4861,Jose Collins,sanchezrebecca@example.net,860.835.6090x978,75,F,Romeroton,Nevada,2024-08-27,Regular,True
4862,Kenneth Wolf DDS,bharper@example.org,451-503-9000x265,35,Other,East Melissa,Nebraska,2023-10-21,Regular,True
4863,Michael Doyle,valerie97@example.net,(255)997-1614,71,Other,South Donnahaven,Iowa,2023-04-25,Regular,True
4864,Taylor Alexander,cody47@example.com,616.558.3043x3312,22,F,Brookschester,Colorado,2024-02-26,Occasional,True
4865,Sabrina Acosta,danielhunter@example.net,557-218-0069x04606,28,Other,Aaronside,Arkansas,2024-08-21,Occasional,True
4866,Kelly Martin,joshuasmith@example.org,+1-274-293-0525x3034,49,Other,New Carlosborough,Maine,2023-04-26,Premium,True
4867,James Zimmerman,ghenderson@example.net,+1-478-859-9169x60719,20,F,Jillport,Washington,2023-09-17,Regular,True
4868,Wendy Kim,griffinemily@example.com,+1-970-394-3117x76681,62,F,North Miguel,West Virginia,2023-06-21,Regular,True
4869,Samantha Escobar,gmoran@example.net,3514180616,50,F,Combsburgh,Idaho,2024-01-11,Regular,False
4870,Robert Burns,kristinpowell@example.net,6224259981,44,M,Johnsonchester,Kansas,2023-12-19,Regular,True
4871,Keith Nguyen,danielle29@example.com,+1-688-975-2238,31,M,Suttonburgh,Louisiana,2023-05-19,Regular,True
4872,Curtis Bailey,ssandoval@example.com,+1-597-913-1347x153,63,M,South David,South Dakota,2025-10-25,Premium,True
4873,Susan Herrera,monicalarsen@example.net,(569)515-9693x941,21,Other,Lake Williamtown,Oregon,2025-11-20,Premium,True
4874,Arthur Phillips,cdiaz@example.com,(235)470-8404,24,F,Brownchester,Michigan,2024-11-12,Premium,True
4875,Ashley Woods,epadilla@example.net,001-421-302-0604x01364,64,M,New Nathan,Washington,2024-06-15,Regular,True
4876,Steven Martinez,morrisgregory@example.com,001-743-855-6401x8339,62,F,Schmidtborough,Maine,2023-05-22,Occasional,True
4877,Shelly Roy,crystal85@example.org,972-595-4865,63,F,Melissachester,Oklahoma,2023-12-13,Regular,False
4878,Lisa Snyder,karen54@example.com,(607)923-2193,25,Other,Natalieborough,Illinois,2024-05-20,Occasional,True
4879,Amy Cox,gjones@example.net,(655)883-1382x15311,63,M,Erikaberg,South Dakota,2025-08-03,Regular,True
4880,Mr. Thomas Harrington,smithdawn@example.net,001-294-757-2187,41,M,Stephaniechester,Idaho,2024-11-09,Regular,True
4881,Dr. Jeffrey Jackson,progers@example.org,(576)386-3301x32234,40,M,Riddleville,New York,2023-05-15,Premium,True
4882,Paul Beck,chapmanerica@example.org,317-785-2431x27032,71,F,Kimberlyton,Oregon,2023-04-28,Regular,True
4883,Michael Henry,adrian08@example.net,729.467.9556,70,F,Mooreport,Idaho,2025-07-31,Regular,False
4884,Jeremy Wilson,mjones@example.org,387-308-9192x45321,68,Other,Jimeneztown,Illinois,2025-11-24,Regular,False
4885,Grant Davis,jamesstone@example.org,+1-327-695-6030x22470,26,F,Camachobury,Tennessee,2024-08-18,Occasional,False
4886,Nancy Barrera,marybarnes@example.net,6832420296,60,F,New Travisshire,Nebraska,2025-06-27,Occasional,True
4887,Albert Sims,sandersjacqueline@example.org,001-665-305-3694x95157,18,M,East Mark,Maryland,2024-05-16,Regular,False
4888,Dr. Zachary Gordon,grahamcaleb@example.com,652.504.2984,23,F,Tranfort,Connecticut,2025-03-16,Regular,True
4889,Stacy Martinez,fhoward@example.net,842.435.8323,20,M,North Amybury,Montana,2024-06-23,Premium,False
4890,Cody Ramirez,whiteheaddanielle@example.com,001-705-471-8633x643,35,M,Bobbyburgh,Wyoming,2023-09-25,Occasional,True
4891,Elizabeth Mercer,ashleywilliams@example.org,(949)644-6376,44,M,West Ashleyville,Wyoming,2024-06-02,Premium,True
4892,Frank Burns,mcintyrerichard@example.com,(549)938-8732x59079,63,F,New Kyle,Massachusetts,2024-05-07,Occasional,True
4893,Bryan Sutton,wcline@example.com,001-729-284-0326x29054,39,M,Esparzaborough,California,2024-01-13,Premium,False
4894,Laura Patterson,hrivera@example.org,422-681-9357x042,67,Other,Steelechester,Pennsylvania,2025-04-12,Premium,True
4895,Cory Anderson,jbrown@example.com,874-630-3565x343,27,F,Port Chrisfort,Illinois,2025-08-16,Occasional,True
4896,Leslie Schultz,joshuasuarez@example.com,+1-930-485-5262,51,F,Port Vickieton,South Carolina,2024-11-23,Occasional,True
4897,Joseph Henry,samuelbryant@example.org,+1-306-298-0232x7562,45,Other,South Jeffreyport,Louisiana,2023-06-03,Premium,False
4898,Rhonda Johnston,ophillips@example.net,568.881.6482,64,Other,Lake Aaron,Alaska,2023-06-11,Occasional,True
4899,Tanya Cooke,jasonreed@example.net,001-406-288-9160x076,52,F,Port Nicoleberg,Georgia,2025-10-07,Premium,True
4900,Eugene Waller,austin93@example.org,511-838-9017x504,39,M,West Jaime,Connecticut,2024-05-13,Regular,True
4901,Christy Dunn,chandlerkelly@example.org,(895)288-5339,48,F,New Williamland,New York,2023-12-04,Regular,True
4902,Lauren Woods,emilykrause@example.net,573.378.2464x19510,38,Other,Parkerport,Colorado,2024-12-14,Premium,False
4903,Tony Jordan,garciamark@example.net,906.834.4606,34,F,Lake Jefferymouth,Ohio,2023-10-18,Occasional,True
4904,John Adams,nbates@example.org,(776)340-4931x7719,70,M,East Davidborough,Arkansas,2025-08-20,Occasional,True
4905,Tammy Richardson,robertberg@example.com,+1-562-694-2162x564,43,F,Greenbury,Maine,2025-08-01,Premium,True
4906,David Jones,christopher45@example.org,(228)330-0660x43319,20,M,Jonathanmouth,Oklahoma,2023-04-28,Regular,True
4907,Mary Nash,levinekerri@example.net,001-910-529-6746,43,M,Smithmouth,Washington,2024-01-17,Regular,True
4908,Robert Mcknight,blankenshipgregg@example.com,261.612.7805x855,22,F,Cobbstad,Arkansas,2025-09-29,Occasional,False
4909,Peter Knight,andersonkelly@example.org,001-983-367-6750x98767,19,Other,North Paul,Illinois,2025-01-26,Occasional,True
4910,Kyle Jensen,ericking@example.net,+1-579-970-3449x47442,67,Other,Shawnmouth,North Dakota,2024-02-12,Occasional,True
4911,Angela Garcia,vcurtis@example.com,541-866-2197x595,49,Other,Lisaport,Arizona,2025-11-19,Premium,True
4912,Barbara Erickson,cherylpatel@example.org,(428)644-6451,67,M,Port Joseph,Arkansas,2023-06-11,Premium,False
4913,David Collins,powellclaudia@example.org,214-854-5430x8257,53,Other,Ortizland,New Hampshire,2024-02-12,Regular,True
4914,Sandra Moore,whitneymisty@example.net,+1-664-986-0456x942,52,Other,Johnsonmouth,Montana,2023-01-24,Premium,True
4915,Shelby Frye,samanthahernandez@example.com,001-760-206-1791x408,61,F,North Donaldhaven,West Virginia,2023-08-12,Premium,True
4916,Michael Williams,mauricejohnson@example.net,368.343.6217,59,M,Lake Kyle,Colorado,2023-06-11,Regular,True
4917,Elizabeth Baker,alexawallace@example.org,(621)807-8819,24,M,South Ashleyborough,Massachusetts,2025-03-16,Occasional,True
4918,Suzanne Roberts,yesenianunez@example.net,001-235-776-3733x339,28,Other,Ninafort,Maryland,2024-10-24,Regular,True
4919,George Griffin,samantha69@example.org,318-973-3857,44,M,Port Keithfurt,Tennessee,2025-01-05,Regular,True
4920,Brett Clark,katherine75@example.net,+1-336-868-6523x01115,64,M,West Brandi,Massachusetts,2024-01-07,Regular,True
4921,Donna Hill,leepatricia@example.org,001-447-912-6849,66,F,Jonathanview,Illinois,2022-12-31,Regular,True
4922,Michelle Hayes,tommy20@example.net,+1-875-678-0828x7543,22,M,Russellview,Kentucky,2023-04-20,Premium,True
4923,Aaron Huynh,jacksonkathleen@example.com,(248)788-4860,33,M,Port Patricia,Oregon,2024-03-19,Regular,True
4924,Robert Wood,hawkinsashley@example.org,+1-476-352-3048,25,F,Kevinmouth,Oklahoma,2024-02-13,Regular,True
4925,Aaron Frazier,brian53@example.net,+1-421-688-8967,50,Other,New Zacharyview,Maine,2023-07-09,Regular,True
4926,Erin Casey,jcompton@example.org,9923123563,48,Other,Pamburgh,Washington,2025-06-18,Occasional,True
4927,Dana Joyce,calvin20@example.org,964-750-0881x94562,68,M,Ericshire,Vermont,2024-01-26,Regular,True
4928,Anthony Thompson,brenda46@example.net,2913171581,40,M,Port Christinahaven,Arkansas,2023-09-25,Regular,True
4929,Erik Williams,nataliethomas@example.org,828.906.9533,52,F,North Michael,Connecticut,2024-10-23,Occasional,True
4930,Kayla Ayala,smithlisa@example.net,001-396-960-2856x573,57,M,Judithfurt,Massachusetts,2023-01-14,Premium,True
4931,Maria Rivera,pmitchell@example.org,9633990172,27,F,Carlyberg,Georgia,2023-12-31,Premium,True
4932,Lisa Parker,jennifer50@example.com,001-517-568-4236x08781,48,Other,Carsontown,North Carolina,2024-09-10,Regular,True
4933,Laurie Hopkins,akennedy@example.org,7198120429,39,F,Jessicaport,Alabama,2024-03-26,Regular,True
4934,Rebecca Hoffman,marcialee@example.com,782.303.2231,69,Other,Lake Stephanie,Alaska,2023-03-28,Regular,True
4935,Dawn Horton,lori07@example.org,495.710.4714,28,M,East Dana,Virginia,2025-10-07,Occasional,False
4936,Allen Kennedy,jjackson@example.com,218.898.9291x653,67,Other,Estesport,Utah,2025-08-05,Occasional,True
4937,Robert Henderson,itaylor@example.com,(893)707-9495x5174,65,M,South Jameston,New Jersey,2023-09-01,Occasional,False
4938,Dr. Carrie Jackson,jerryreynolds@example.net,(764)376-2412x1597,53,F,West Jennifer,Idaho,2025-08-22,Regular,True
4939,Jasmine Sullivan,pwhite@example.net,+1-573-408-6679x276,59,F,North Johntown,Mississippi,2025-09-14,Premium,True
4940,Robert Wolf,melissa80@example.com,001-559-466-7727x2603,20,F,Dianeside,North Dakota,2025-04-02,Premium,True
4941,Ashley Bauer,james36@example.com,001-732-802-5584x5939,54,F,Port Davidmouth,South Dakota,2024-01-07,Premium,True
4942,Frank Bailey,william26@example.com,835.519.3831x725,59,F,Port Joshua,Mississippi,2023-05-28,Regular,True
4943,Misty Rodriguez,chelsea08@example.org,3358567108,38,F,North Jack,Rhode Island,2024-02-10,Premium,True
4944,Kathryn Bailey,omason@example.net,+1-258-932-8111,71,M,Port Aaron,Utah,2023-08-21,Occasional,True
4945,Melody Gonzalez,karengutierrez@example.org,495-748-5602x332,55,M,East Emilystad,Colorado,2023-03-28,Regular,False
4946,Keith Holmes,sarahgentry@example.com,5025200865,53,Other,New Nicholasstad,Alaska,2025-07-02,Occasional,True
4947,Courtney Perez,emily39@example.net,001-638-726-9210x06587,25,Other,Howardfort,Rhode Island,2024-01-03,Premium,True
4948,Christopher Johnson,nicole86@example.org,266.282.6202x879,33,F,Joshuaburgh,Wyoming,2024-04-05,Occasional,False
4949,Peter Baker,taylorlynn@example.net,751.779.6871x2526,36,M,West Paigebury,Utah,2025-01-28,Premium,True
4950,Erin Daniel,mbowman@example.net,+1-893-623-4320x9384,37,Other,Cantrellbury,Oklahoma,2024-02-29,Premium,True
4951,Rachel Maxwell,nhamilton@example.net,(538)654-7573x43678,70,F,Carolview,Montana,2025-07-13,Premium,True
4952,Alyssa Adkins,qsmith@example.net,(212)698-8830x5135,39,F,East Nicholefort,New Jersey,2025-11-22,Premium,True
4953,John Simmons,youngalex@example.net,384.207.4234x3235,22,F,New Tonya,Tennessee,2025-11-10,Regular,True
4954,Tina Murray,hlin@example.net,736-340-7116x7714,44,M,East Ericside,Maryland,2023-02-22,Premium,True
4955,Marco Massey,christophersmith@example.com,(365)429-7256,38,M,West Brett,Minnesota,2025-09-10,Occasional,True
4956,Tami Brown,vasquezrichard@example.com,513-757-5545x8261,73,M,Susanview,Illinois,2025-02-11,Occasional,True
